ExpressId,GlobalId,Class,PredefinedType,Name,Description,ObjectType,Tag,Level,TypeName,Pset_SlabCommon.AcousticRating,Pset_SlabCommon.FireRating,Pset_SlabCommon.IsExternal,Pset_SlabCommon.LoadBearing,Pset_SlabCommon.SurfaceSpreadOfFlame,Qto_SlabBaseQuantities.Depth,Qto_SlabBaseQuantities.NetArea,Qto_SlabBaseQuantities.NetVolume,Qto_WallBaseQuantities.Length,Qto_WallBaseQuantities.NetSideArea,Qto_WallBaseQuantities.NetVolume,Qto_WallBaseQuantities.Width
234,1AQAupaRP1txwK1AGiN61V,IfcWall,,house - outer wall - house right front,"A solid outer wall, forming the right front side of the house.",solidwall,454425.1027891.979946.932083.920023,00 groundfloor,house - outer wall - house right front,,,,,,,,,1799.9999999999711,6.346324676317877,1.26926493526358,200.0000000000007
258,3wdauVJT5Fx9drrREiDqA$,IfcWall,,house - outer wall - house right back,"A solid outer wall, forming the right back side of the house.",solidwall,454425.1027891.979946.932083.920031,00 groundfloor,house - outer wall - house right back,,,,,,,,,4200.000000000067,8.928090911402801,1.7856181822821586,200.00000000017903
277,0OfZwWc8j9QP5uX8xPTxDH,IfcWall,,house - outer wall - house left,"A solid outer wall, forming the left side of the house.",solidwall,454425.1027891.979946.932083.920032,00 groundfloor,house - outer wall - house left,,,,,,,,,6000.000000000036,21.154415587728412,4.230883117545889,200.00000000000975
310,1uS5vfZPn9R8PlAaVd73on,IfcWall,,plumbing wall,"A wall designed to house and protect plumbing systems, keeping the pipes snug and secure.",plumbingwall,454425.1027891.979946.932083.2037918.920027,00 groundfloor,plumbing wall,,,,,,,,,3800.000000000086,6.862581386977263,0.16470195328802126,24.000000000082615
49,3zR0BOEcLADRKln4HYporH,IfcSlab,,floor,"A solid, site-cast concrete floor, providing a strong foundation.",slab on grade,454425.1027891.979946.932083.920025,00 groundfloor,house - groundfloor,29dB Rw,REI30,True,False,A2 s1 d0,250.00000000009484,25.749999999991743,6.437500000000378,,,,
343,0ZTBBPo6f6bxqV2K7Oelrq,IfcSlab,,house - roof - slab left,A roof slab that's got it all covered,roof,454425.1027891.979946.932084.902510,Single-family house,house - roof - slab left,,,,,,300.0000000001534,22.40114282797721,6.7203428483966,,,,
367,12UVOn4wvAJPMUExKdZLb8,IfcSlab,,house - roof - slab right,A roof slab that's got it all covered,roof,454425.1027891.979946.932084.902511,Single-family house,house - roof - slab right,,,,,,300.0000000000386,31.211693321568944,9.36350799647189,,,,
334,2iPwJwpPDCSgMheXwk9cBT,IfcRoof,,house - roof,"A sturdy roof, sheltering the house from the elements.",gable_roof,454425.1027891.979946.932084,Single-family house,house - roof,,,,,,,,,,,,
155,2e9pghUJbBqR4jTInsONQT,IfcFurniture,,kitchen,"The heart of the home, where meals are prepared and shared.",kitchen,454425.1027891.979946.932083.920029.919427.2003222,living room,house - kitchen,,,,,,,,,,,,
172,1wADrO19H3w980h1wUyXLk,IfcBuildingElementProxy,,Group#18,,,454425.1027891.979946.932083.920029.919427.2037909,living room,,,,,,,,,,,,,
302,0bo7_K6az7AA$4RxkSNVNM,IfcBuildingElementProxy,,Group#19,,,454425.1027891.979946.932083.2037918,00 groundfloor,,,,,,,,,,,,,
417,2F44QMqSH3TOkM$SZoqCBe,IfcBuildingElementProxy,,origin,The local position for coordination of aspect models.,origin,454425.1027891.1032757,house - site,origin,,,,,,,,,,,,
436,3Fit2Fad92zf2f6aWdJtF5,IfcBuildingElementProxy,,geo-reference,The reference point for transforming the local engineering coordinate system into the coordinate reference system of the underlying map.,origin,454425.1032696,environment - site,geo-reference,,,,,,,,,,,,
40,1Ano2ZUxnEIvVQ_beukl8b,IfcBuildingStorey,,00 groundfloor,"The ground floor, forming the base level of the building.",,,,,,,,,,,,,,,,
75,0xY$LvXaDEswJDk_VU74C_,IfcSpace,,living room,"A cozy space, perfect for relaxation and family gatherings.",living area,,,house - living room,,,,,,,,,,,,
182,18QhMtUIXBvQktPHXXxs7H,IfcSpace,,entry hall,"A welcoming entry hall, the first impression of the home.",hallway,,,house - entry hall,,,,,,,,,,,,
71,2Cv3e8z_D5hxYOcR$bfTHG,IfcZone,,house - living space,"A cozy living space, perfect for relaxation and gatherings.",,,,,,,,,,,,,,,,
13,2Ndyd$OSX7s9A04nc4lyye,IfcProject,,ifc silly sample scene - project,Demystifying IFC with a playful scene using diverse building elements and compositions.,,,,,,,,,,,,,,,,
20,23sFQGRy90RxVbRHD9iSE2,IfcSite,,environment - site,"A sample scene environment, showcasing the surrounding landscape.",,,,,,,,,,,,,,,,
23,1Pbuu0tu59NfhrTsztVBK1,IfcSite,,house - site,"Smoke curls from a friendly chimney, promising warmth within this idyllic hilltop house.",,,,,,,,,,,,,,,,
30,0c$N1CTon2BB2Sp89385G8,IfcBuilding,,Single-family house,"The main building structure, providing shelter and space.",,,,,,,,,,,,,,,,
