wExpressId,GlobalId,ClassRaw,Class,ClassBase,PredefinedType,Name,Description,ObjectType,Tag,Level,TypeName,Pset_BeamCommon.FireRating,Pset_BeamCommon.IsExternal,Pset_BeamCommon.LoadBearing,Pset_BeamCommon.Reference,Pset_BeamCommon.Span,Pset_BuildingCommon.AncillaryFireUse,Pset_BuildingCommon.IsLandmarked,Pset_BuildingCommon.MainFireUse,Pset_BuildingCommon.NumberOfStoreys,Pset_BuildingCommon.OccupancyType,Pset_BuildingCommon.Reference,Pset_BuildingElementProxyCommon.FireRating,Pset_BuildingElementProxyCommon.IsExternal,Pset_BuildingElementProxyCommon.LoadBearing,Pset_BuildingElementProxyCommon.Reference,Pset_BuildingStoreyCommon.AboveGround,Pset_BuildingStoreyCommon.EntranceLevel,Pset_BuildingStoreyCommon.Reference,Pset_BuildingStoreyCommon.SprinklerProtection,Pset_BuildingStoreyCommon.SprinklerProtectionType,Pset_ColumnCommon.FireRating,Pset_ColumnCommon.IsExternal,Pset_ColumnCommon.LoadBearing,Pset_ColumnCommon.Reference,Pset_CoveringCommon.AcousticRating,Pset_CoveringCommon.FireRating,Pset_CoveringCommon.FlammabilityRating,Pset_CoveringCommon.IsExternal,Pset_CoveringCommon.Reference,Pset_CoveringCommon.SurfaceSpreadOfFlame,Pset_CoveringCommon.ThermalTransmittance,Pset_DoorCommon.AcousticRating,Pset_DoorCommon.FireRating,Pset_DoorCommon.HandicapAccessible,Pset_DoorCommon.IsExternal,Pset_DoorCommon.Reference,Pset_DoorCommon.SecurityRating,Pset_DoorCommon.ThermalTransmittance,Pset_DoorCommon.WaterTightnessRating,Pset_DuctSegmentCommon.NominalDiameter,Pset_DuctSegmentCommon.NominalHeight,Pset_DuctSegmentCommon.NominalWidth,Pset_DuctSegmentCommon.Reference,Pset_DuctSegmentCommon.Shape,Pset_FlowFittingCommon.Reference,Pset_FlowSegmentCommon.Reference,Pset_FlowTerminalCommon.Reference,Pset_FootingCommon.IsExternal,Pset_FootingCommon.LoadBearing,Pset_FootingCommon.Reference,Pset_FurnitureTypeCommon.NominalHeight,Pset_FurnitureTypeCommon.NominalLength,Pset_FurnitureTypeCommon.NominalWidth,Pset_FurnitureTypeCommon.Reference,Pset_FurnitureTypeCommon.Style,Pset_MemberCommon.FireRating,Pset_MemberCommon.IsExternal,Pset_MemberCommon.LoadBearing,Pset_MemberCommon.Reference,Pset_MemberCommon.Span,Pset_PileCommon.FireRating,Pset_PileCommon.IsExternal,Pset_PileCommon.LoadBearing,Pset_PileCommon.Reference,Pset_PipeSegmentCommon.NominalDiameter,Pset_PipeSegmentCommon.Reference,Pset_PipeSegmentCommon.Shape,Pset_PlateCommon.AcousticRating,Pset_PlateCommon.FireRating,Pset_PlateCommon.IsExternal,Pset_PlateCommon.Reference,Pset_ProjectCommon.Reference,Pset_RailingCommon.IsExternal,Pset_RailingCommon.Reference,Pset_RampCommon.FireRating,Pset_RampCommon.HandicapAccessible,Pset_RampCommon.IsExternal,Pset_RampCommon.Reference,Pset_RoofCommon.AcousticRating,Pset_RoofCommon.FireRating,Pset_RoofCommon.IsExternal,Pset_RoofCommon.Reference,Pset_RoofCommon.ThermalTransmittance,Pset_SiteCommon.BuildableArea,Pset_SiteCommon.BuildingHeightLimit,Pset_SiteCommon.Reference,Pset_SiteCommon.TotalArea,Pset_SlabCommon.AcousticRating,Pset_SlabCommon.Combustible,Pset_SlabCommon.FireRating,Pset_SlabCommon.IsExternal,Pset_SlabCommon.LoadBearing,Pset_SlabCommon.PitchAngle,Pset_SlabCommon.Reference,Pset_SlabCommon.SurfaceSpreadOfFlame,Pset_SlabCommon.ThermalTransmittance,Pset_SpaceCommon.GrossPlannedArea,Pset_SpaceCommon.HandicapAccessible,Pset_SpaceCommon.IsExternal,Pset_SpaceCommon.NetPlannedArea,Pset_SpaceCommon.PubliclyAccessible,Pset_SpaceCommon.Reference,Pset_StairCommon.FireRating,Pset_StairCommon.HandicapAccessible,Pset_StairCommon.IsExternal,Pset_StairCommon.NumberOfRiser,Pset_StairCommon.NumberOfTreads,Pset_StairCommon.Reference,Pset_StairCommon.RiserHeight,Pset_StairCommon.TreadLength,Pset_WallCommon.AcousticRating,Pset_WallCommon.Combustible,Pset_WallCommon.Compartmentation,Pset_WallCommon.ExtendToStructure,Pset_WallCommon.FireRating,Pset_WallCommon.IsExternal,Pset_WallCommon.LoadBearing,Pset_WallCommon.Reference,Pset_WallCommon.SurfaceSpreadOfFlame,Pset_WallCommon.ThermalTransmittance,Pset_WindowCommon.AcousticRating,Pset_WindowCommon.FireRating,Pset_WindowCommon.GlazingAreaFraction,Pset_WindowCommon.IsExternal,Pset_WindowCommon.MeanSolarTransmittance,Pset_WindowCommon.Reference,Pset_WindowCommon.SecurityRating,Pset_WindowCommon.SolarHeatGainCoefficient,Pset_WindowCommon.ThermalTransmittance,Pset_ZoneCommon.Category,Pset_ZoneCommon.NetPlannedArea,Pset_ZoneCommon.Reference,Qto_BeamBaseQuantities.CrossSectionArea,Qto_BeamBaseQuantities.GrossSurfaceArea,Qto_BeamBaseQuantities.GrossVolume,Qto_BeamBaseQuantities.Length,Qto_BeamBaseQuantities.NetSurfaceArea,Qto_BeamBaseQuantities.NetVolume,Qto_BuildingBaseQuantities.GrossFloorArea,Qto_BuildingBaseQuantities.GrossVolume,Qto_BuildingBaseQuantities.NetFloorArea,Qto_BuildingStoreyBaseQuantities.GrossFloorArea,Qto_BuildingStoreyBaseQuantities.GrossPerimeter,Qto_BuildingStoreyBaseQuantities.NetFloorArea,Qto_ColumnBaseQuantities.CrossSectionArea,Qto_ColumnBaseQuantities.GrossSurfaceArea,Qto_ColumnBaseQuantities.GrossVolume,Qto_ColumnBaseQuantities.Length,Qto_ColumnBaseQuantities.NetSurfaceArea,Qto_ColumnBaseQuantities.NetVolume,Qto_CoveringBaseQuantities.GrossArea,Qto_CoveringBaseQuantities.NetArea,Qto_CoveringBaseQuantities.Width,Qto_DoorBaseQuantities.Area,Qto_DoorBaseQuantities.Height,Qto_DoorBaseQuantities.Perimeter,Qto_DoorBaseQuantities.Width,Qto_DuctSegmentBaseQuantities.GrossWeight,Qto_DuctSegmentBaseQuantities.Length,Qto_MemberBaseQuantities.GrossSurfaceArea,Qto_MemberBaseQuantities.GrossVolume,Qto_MemberBaseQuantities.Length,Qto_MemberBaseQuantities.NetSurfaceArea,Qto_MemberBaseQuantities.NetVolume,Qto_PipeSegmentBaseQuantities.GrossWeight,Qto_PipeSegmentBaseQuantities.Length,Qto_PlateBaseQuantities.GrossArea,Qto_PlateBaseQuantities.GrossVolume,Qto_PlateBaseQuantities.NetArea,Qto_PlateBaseQuantities.NetVolume,Qto_RampBaseQuantities.GrossArea,Qto_RampBaseQuantities.GrossVolume,Qto_RampBaseQuantities.Length,Qto_RampBaseQuantities.NetArea,Qto_RampBaseQuantities.NetVolume,Qto_RoofBaseQuantities.GrossArea,Qto_RoofBaseQuantities.GrossVolume,Qto_RoofBaseQuantities.NetArea,Qto_RoofBaseQuantities.NetVolume,Qto_SlabBaseQuantities.Depth,Qto_SlabBaseQuantities.GrossArea,Qto_SlabBaseQuantities.GrossVolume,Qto_SlabBaseQuantities.NetArea,Qto_SlabBaseQuantities.NetVolume,Qto_SlabBaseQuantities.Perimeter,Qto_SpaceBaseQuantities.GrossCeilingArea,Qto_SpaceBaseQuantities.GrossFloorArea,Qto_SpaceBaseQuantities.GrossWallArea,Qto_SpaceBaseQuantities.Height,Qto_SpaceBaseQuantities.NetCeilingArea,Qto_SpaceBaseQuantities.NetFloorArea,Qto_SpaceBaseQuantities.NetWallArea,Qto_StairBaseQuantities.GrossArea,Qto_StairBaseQuantities.GrossVolume,Qto_StairBaseQuantities.Length,Qto_StairBaseQuantities.NetArea,Qto_StairBaseQuantities.NetVolume,Qto_WallBaseQuantities.GrossFootprintArea,Qto_WallBaseQuantities.GrossSideArea,Qto_WallBaseQuantities.GrossVolume,Qto_WallBaseQuantities.Height,Qto_WallBaseQuantities.Length,Qto_WallBaseQuantities.NetFootprintArea,Qto_WallBaseQuantities.NetSideArea,Qto_WallBaseQuantities.NetVolume,Qto_WallBaseQuantities.Width,Qto_WindowBaseQuantities.Area,Qto_WindowBaseQuantities.Height,Qto_WindowBaseQuantities.Perimeter,Qto_WindowBaseQuantities.Width
68,0DyViLJJ175RvWQi1rE7a6,IfcWall,IfcWall,IfcWall,,house - outer wall - house back,"A solid outer wall, forming the back of the house.",solidwall,454425.1027891.979946.932083.920030,00 groundfloor,house - outer wall - house back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.000000000204,,21.43257684268954,4.28651536853961,200.0000000000794,,,,
92,3SGBcf7Lv0r80vKtUCgOpf,IfcWall,IfcWall,IfcWall,,house - outer wall - house front,"A solid outer wall, forming the front of the house.",solidwall,454425.1027891.979946.932083.920035,00 groundfloor,house - outer wall - house front,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3800.0000000000714,,14.65654653888909,2.9313093077792742,200.00000000009933,,,,
111,3oNJ9yHi5FJuFnK8yg68Yt,IfcWall,IfcWall,IfcWall,,house - outer wall - house front right,"A solid outer wall, forming the front right side of the house.",solidwall,454425.1027891.979946.932083.920036,00 groundfloor,house - outer wall - house front right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.9999999999152,,3.7284567106731448,0.7456913421348146,200.0000000000498,,,,
154,2gTJhghMT81QThk15l2VwR,IfcWall,IfcWall,IfcWall,,house - inner wall,"A solid inner wall, providing structural support within the house.",solidwall,454425.1027891.979946.932083.2037932.920033,00 groundfloor,house - inner wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.000000000167,,15.222870132019404,3.044574026405024,200.00000000007506,,,,
182,0fqX614OH1YO1Njdxms2$Q,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902513,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020000000000000465,,,2699.9999999999427,,0.05400000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0rh7bRO0L9fg1NzgGKU$Ut,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902515,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02000000000000047,,,5799.999999999974,,0.1160000000000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,3roxUKbVv98xiUcl22_T07,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902519,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020000000000000465,,,599.9999999999343,,0.011999999999998965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0Lvk$Qa81D5et3l3a4S9Vk,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902516,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02000000000000046,,,3999.9999999999313,,0.08000000000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2ddLgAnQf4mBfh5IpUp54U,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902517,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020000000000000465,,,5799.999999999974,,0.11600000000000217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2fjJuPht9EIQaZQYZfC1Op,IfcBeam,IfcBeam,IfcBeam,,girder,"A strong girder, providing essential support for structures.",girder_segment,454425.1027891.979946.932084.902512,Single-family house,house - girder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020000000000000472,,,5799.999999999974,,0.11600000000000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2iPwJwpPDCSgMheXwk9cBT,IfcRoof,IfcRoof,IfcRoof,,house - roof,"A sturdy roof, sheltering the house from the elements.",gable_roof,454425.1027891.979946.932084,Single-family house,house - roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1CjP_CWub368bZVuVHeHs3,IfcBuildingElementProxy,IfcBuildingElementProxy,IfcBuildingElementProxy,,Group#21,,,454425.1027891.979946.932083.2037932,00 groundfloor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2F44QMqSH3TOkM$SZoqCBe,IfcBuildingElementProxy,IfcBuildingElementProxy,IfcBuildingElementProxy,,origin,The local position for coordination of aspect models.,origin,454425.1027891.1032757,house - site,origin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,3Fit2Fad92zf2f6aWdJtF5,IfcBuildingElementProxy,IfcBuildingElementProxy,IfcBuildingElementProxy,,geo-reference,The reference point for transforming the local engineering coordinate system into the coordinate reference system of the underlying map.,origin,454425.1032696,environment - site,geo-reference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0pFmhV8oD1dB40_b4pscr8,IfcFooting,IfcFooting,IfcFooting,,house - foundation,"A house strip footing, ensuring stability and support.",strip_footing,454425.1027891.979946.932083.920028,00 groundfloor,house - foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1Ano2ZUxnEIvVQ_beukl8b,IfcBuildingStorey,IfcBuildingStorey,IfcBuildingStorey,,00 groundfloor,"The ground floor, forming the base level of the building.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2Ndyd$OSX7s9A04nc4lyye,IfcProject,IfcProject,IfcProject,,ifc silly sample scene - project,Demystifying IFC with a playful scene using diverse building elements and compositions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23sFQGRy90RxVbRHD9iSE2,IfcSite,IfcSite,IfcSite,,environment - site,"A sample scene environment, showcasing the surrounding landscape.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1Pbuu0tu59NfhrTsztVBK1,IfcSite,IfcSite,IfcSite,,house - site,"Smoke curls from a friendly chimney, promising warmth within this idyllic hilltop house.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0c$N1CTon2BB2Sp89385G8,IfcBuilding,IfcBuilding,IfcBuilding,,Single-family house,"The main building structure, providing shelter and space.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
